uid,src_ip,dst_ip,predicted_label,actual_label,ts,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,payload_bytes_per_second,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,traffic_direction,attack,attack_type
b_CqBDYx4AdMgOf6wb1g,192.168.100.49,192.168.100.218,1,0,2023-07-21 11:07:47.879995136,ssl,0.023813,9.0,8.0,3.0,4.0,377.944673,335.95082,713.895494,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,4.0,16.0,401041.291963,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CUwPwXIS5B41ZKak4,192.168.100.23,192.168.100.218,1,0,2023-07-05 18:15:23.880592128,http,0.648979,12.0,13.0,6.0,5.0,18.490584,20.031466,38.522051,1.083333,392.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,24.0,16667.720923,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CbL0VL2gDwW1yIfnE4,192.168.100.49,192.168.100.218,1,0,2023-07-21 20:12:57.004399104,http,0.54816,14.0,14.0,7.0,6.0,25.539996,25.539996,51.079992,1.0,456.0,32.0,40.0,456.0,32.0,40.0,2.0,2.0,0.0,7.0,6.0,27.0,25096.694528,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CHWHxA4aAnVVpolm5i,192.168.100.49,192.168.100.218,1,0,2023-07-05 19:44:27.641352960,http,0.680884,13.0,12.0,5.0,5.0,19.092823,17.624144,36.716967,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,15869.07322,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CL989T31oPoCAvDhU9,192.168.100.31,192.168.100.218,1,0,2023-07-05 05:12:20.001888000,http,0.9704,12.0,11.0,5.0,5.0,12.366036,11.335533,23.70157,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,22.0,10706.926562,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CsoZmi1QokTLBUwwYf,192.168.100.99,192.168.100.218,1,0,2023-07-20 17:36:21.975610880,ssl,0.26924,11.0,12.0,5.0,6.0,40.855721,44.569877,85.425598,1.090909,360.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,6.0,22.0,57665.992698,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CpcSEgSeb5yatng83,192.168.100.115,192.168.100.218,1,0,2023-07-21 17:57:51.049975040,http,1.305128,11.0,11.0,5.0,4.0,8.428291,8.428291,16.856583,1.0,360.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,21.0,8219.882799,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cywe5l18L3tZjOVLal,192.168.100.104,192.168.100.218,1,0,2023-07-08 02:29:13.807670016,ssl,0.021819,9.0,8.0,3.0,4.0,412.486871,366.654996,779.141867,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,4.0,16.0,615888.730285,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_ChhVyw4FlVzMX9DWDl,192.168.100.104,23.206.22.237,1,0,2023-07-08 07:12:41.251808000,ssl,25.79839,7.0,8.0,2.0,3.0,0.271335,0.310097,0.581432,1.142857,232.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,2.0,3.0,14.0,30.777114,64896.0,65160.0,506.0,505.0,client->internet,0,benign
b_CxCQMBZ4AnmLRQM87,192.168.100.104,192.168.100.218,1,0,2023-07-08 02:48:53.683223040,http,0.145269,12.0,10.0,2.0,7.0,82.605421,68.837851,151.443271,0.833333,392.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,2.0,6.0,21.0,418231.244644,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C9g6xLesQlvDq4cNj,192.168.100.31,192.168.100.218,1,0,2023-07-06 01:06:14.853463808,http,0.348181,13.0,12.0,5.0,5.0,37.336901,34.464832,71.801733,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,30024.612834,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C1z6GqY1qrrCueLnk,192.168.100.49,192.168.100.218,1,0,2023-07-20 10:35:23.774313984,http,0.501934,9.0,8.0,4.0,3.0,17.930642,15.938349,33.868991,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,16.0,15229.092302,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CrQe7H1MJxdApPPM5l,192.168.100.99,192.168.100.218,1,0,2023-07-19 23:57:17.742935040,http,0.462451,9.0,9.0,4.0,3.0,19.461522,19.461522,38.923044,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,17956.497745,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_COEKUhWrPig9kcpfc,192.168.100.31,192.168.100.218,1,0,2023-07-18 20:05:38.579407104,http,0.587996,14.0,13.0,6.0,6.0,23.809686,22.108994,45.918679,0.928571,456.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,6.0,26.0,19221.218995,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CCcV782IXX5AtZhwD4,192.168.100.104,192.168.100.218,1,0,2023-07-19 08:02:35.704307200,http,0.571147,13.0,12.0,5.0,5.0,22.761217,21.010354,43.771571,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,18312.274494,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CJXthRpsKifEfAJVl,192.168.100.104,192.168.100.218,1,0,2023-07-20 08:51:46.730295040,http,0.327909,10.0,9.0,4.0,3.0,30.496266,27.44664,57.942906,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,28700.036314,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CABjy83dUtBklqS9Aj,192.168.100.104,192.168.100.218,1,0,2023-07-18 18:02:00.027892992,http,0.296327,10.0,10.0,5.0,4.0,33.746517,33.746517,67.493034,1.0,328.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,19.0,31205.404432,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CnevPg1gGH1Kr5gtph,192.168.100.23,192.168.100.218,1,0,2023-07-20 02:13:41.735714816,http,0.097349,7.0,6.0,2.0,2.0,71.906111,61.633809,133.53992,0.857143,232.0,32.0,40.0,200.0,32.0,40.0,2.0,2.0,0.0,2.0,2.0,12.0,17391.006564,64896.0,64320.0,503.0,502.0,client->server,0,benign
b_CcsUg9cS5NXqMYiE8,192.168.100.31,192.168.100.218,1,0,2023-07-20 15:01:48.047576832,ssl,0.11964,8.0,7.0,3.0,3.0,66.867206,58.508805,125.376011,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,19124.020892,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C7BRBB4ieWOYxYHUwf,192.168.100.31,192.168.100.218,1,0,2023-07-08 12:38:24.627265024,ssl,13.538964,10.0,9.0,4.0,4.0,0.738609,0.664748,1.403357,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,289.608569,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cp827x3uZyTOnFdmr7,192.168.100.115,192.168.100.218,1,0,2023-07-18 14:53:33.094336000,http,0.244604,8.0,7.0,3.0,2.0,32.705942,28.617699,61.323641,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,2.0,14.0,20437.125353,64896.0,64320.0,503.0,502.0,client->server,0,benign
b_CjrlVt297ndYMX3mm2,192.168.100.115,192.168.100.218,1,0,2023-07-21 10:43:06.780201984,ssl,0.258114,11.0,10.0,5.0,5.0,42.616812,38.742556,81.359368,0.909091,360.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,20.0,18925.738692,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CJ3Ayk3cbERJ8ETCi6,192.168.100.115,192.168.100.218,1,0,2023-07-18 18:35:32.730417920,ssl,0.002553,8.0,7.0,3.0,3.0,3133.585357,2741.887187,5875.472544,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,1143758.655211,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cb841L2xtIfvX3sIfi,192.168.100.49,192.168.100.218,1,0,2023-07-05 12:37:28.001432832,http,0.57427,9.0,9.0,4.0,3.0,15.67207,15.67207,31.344141,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,14616.817619,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CRAGta4tgrdFcWddmk,192.168.100.115,192.168.100.218,1,0,2023-07-20 23:24:28.090650112,ssl,0.064992999,10.0,9.0,4.0,4.0,153.862949,138.476654,292.339604,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,58067.877095,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cc5nP4lnvuw2GPz3d,192.168.100.23,192.168.100.218,1,0,2023-07-20 08:12:37.509982976,http,0.48894,12.0,12.0,5.0,5.0,24.542889,24.542889,49.085777,1.0,392.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,23.0,24383.359895,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CxkCO1s7WhXKvhbX6,192.168.100.31,192.168.100.218,1,0,2023-07-20 04:26:32.117620992,http,0.590865,13.0,12.0,5.0,5.0,22.001637,20.309203,42.31084,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,18195.35349,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CWXfxw1kN8BBr2Ua9,192.168.100.23,192.168.100.218,1,0,2023-07-05 08:16:08.671704064,http,0.572479,15.0,15.0,7.0,6.0,26.201834,26.201834,52.403668,1.0,488.0,32.0,40.0,488.0,32.0,40.0,2.0,2.0,0.0,7.0,6.0,29.0,22930.09836,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C1BPjf3VkBnehWdnWi,192.168.100.49,192.168.100.218,1,0,2023-07-21 17:43:32.193496064,http,0.548441,14.0,14.0,7.0,6.0,25.526906,25.526906,51.053811,1.0,456.0,32.0,40.0,456.0,32.0,40.0,2.0,2.0,0.0,7.0,6.0,27.0,23256.834469,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CmPPRW3NqxFDHOSTEb,192.168.100.49,192.168.100.218,1,0,2023-07-08 19:04:17.395930880,http,0.532613,9.0,9.0,4.0,3.0,16.897821,16.897821,33.795643,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,16924.106884,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cx7xL1f2HoojlSJsg,192.168.100.115,192.168.100.218,1,0,2023-07-20 05:37:00.703126016,http,0.119752,10.0,9.0,5.0,5.0,83.505961,75.155365,158.661326,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,18.0,72023.891247,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cf5SLJll7q3ptq5h8,192.168.100.23,192.168.100.218,1,0,2023-07-18 18:02:52.617382912,http,1.045844,14.0,14.0,7.0,6.0,13.386317,13.386317,26.772633,1.0,456.0,32.0,40.0,456.0,32.0,40.0,2.0,2.0,0.0,7.0,6.0,27.0,11724.501058,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cgy6K1oHTzHBQ8JDa,192.168.100.115,192.168.100.218,1,0,2023-07-19 12:31:47.169203968,ssl,0.093455,10.0,9.0,4.0,5.0,107.003283,96.302955,203.306238,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,5.0,18.0,53341.136745,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cjp32q3nueSmaDHhRa,192.168.100.115,192.168.100.218,1,0,2023-07-19 22:41:32.541205760,ssl,0.005359,8.0,7.0,3.0,3.0,1492.767684,1306.171723,2798.939407,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,569117.679509,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CBgkf73mvTRbgMkzU8,192.168.100.104,192.168.100.218,1,0,2023-07-20 09:39:43.537692160,ssl,0.027193,9.0,8.0,3.0,4.0,330.969585,294.195187,625.164771,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,4.0,16.0,350680.662347,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CbYmMlk14wdCTB7ef,192.168.100.49,192.168.100.218,1,0,2023-07-08 13:41:05.501395968,ssl,0.010283,6.0,5.0,2.0,3.0,583.487688,486.23974,1069.727429,0.833333,200.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,2.0,3.0,10.0,266167.633851,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CijtzF4FOJhftMCbDl,192.168.100.104,192.168.100.218,1,0,2023-07-20 16:18:56.253870080,http,0.633192,14.0,13.0,6.0,5.0,22.110195,20.530895,42.64109,0.928571,456.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,26.0,20000.250718,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Ccca4qAHLMpHYH611,192.168.100.104,192.168.100.218,1,0,2023-07-07 21:47:55.600776960,http,1.219355,12.0,13.0,6.0,5.0,9.841268,10.661373,20.502641,1.083333,392.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,24.0,9974.124795,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CCivkO2eH3PdHVfyWb,192.168.100.49,192.168.100.218,1,0,2023-07-19 02:50:58.719603968,http,0.481916,11.0,11.0,5.0,4.0,22.825557,22.825557,45.651114,1.0,360.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,21.0,16953.163694,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CiKSbc4kM77ZHNiqw,192.168.100.115,192.168.100.218,1,0,2023-07-20 16:47:06.798288128,http,0.563606,12.0,11.0,5.0,4.0,21.291478,19.517188,40.808666,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,22.0,17224.805444,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CRgWA93YdpyHs3NJyf,192.168.100.23,192.168.100.218,1,0,2023-07-20 16:48:31.613964032,ssl,0.09569,10.0,9.0,4.0,4.0,104.504115,94.053703,198.557818,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,38823.27866,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CxFh5b16wWkHQM9nV5,192.168.100.104,192.168.100.218,1,0,2023-07-08 14:35:50.849821184,http,0.605783,12.0,12.0,5.0,5.0,19.809074,19.809074,39.618148,1.0,392.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,23.0,18688.210576,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C857RP2bfsGIi9wT1d,192.168.100.104,192.168.100.218,1,0,2023-07-05 20:00:59.246289920,http,0.573206,13.0,13.0,6.0,5.0,22.679458,22.679458,45.358915,1.0,424.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,25.0,20099.233169,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cs1RmT2ITZpnXS02Ra,192.168.100.115,163.181.56.192,1,0,2023-07-05 23:22:14.942276864,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client->internet,0,benign
b_C5yx1h4eO1tyF4tpi9,192.168.100.31,192.168.100.218,1,0,2023-07-05 22:27:46.763868928,http,0.458242,12.0,13.0,6.0,5.0,26.18704,28.369293,54.556333,1.083333,392.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,24.0,28812.290759,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C2CKi91vS2doGmgOoc,192.168.100.99,23.197.7.132,1,0,2023-07-08 14:43:36.940355072,ssl,0.076131,8.0,7.0,1.0,3.0,105.082213,91.946937,197.02915,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,1.0,3.0,14.0,87691.106941,64896.0,65160.0,502.0,506.0,client->internet,0,benign
b_CIRInmQ8y9v19h2Ja,192.168.100.99,192.168.100.218,1,0,2023-07-20 13:22:16.655062016,http,8.212844,11.0,10.0,2.0,7.0,1.339365,1.217605,2.55697,0.909091,360.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,2.0,6.0,20.0,4649.424655,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_COSkfd1B0b6ACNUNtj,192.168.100.104,192.168.100.218,1,0,2023-07-05 05:50:25.721480960,http,0.57455,13.0,12.0,5.0,5.0,22.626407,20.885914,43.512321,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,18464.888346,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CFjCFt4c4vav0Y4Qza,192.168.100.49,192.168.100.218,1,0,2023-07-08 07:27:33.403873024,http,0.102894,7.0,6.0,2.0,2.0,68.031133,58.3124,126.343533,0.857143,232.0,32.0,40.0,200.0,32.0,40.0,2.0,2.0,0.0,2.0,2.0,12.0,21002.182603,64896.0,64320.0,503.0,502.0,client->server,0,benign
b_CYoasn2UmUqG48OpJg,192.168.100.31,192.168.100.218,1,0,2023-07-20 03:34:19.062060032,ssl,0.008173,7.0,6.0,3.0,3.0,856.479813,734.125554,1590.605368,0.857143,232.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,12.0,413067.97853,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cg09ee2M5YNHQ4U0cf,192.168.100.99,192.168.100.218,1,0,2023-07-08 13:54:54.661211136,http,0.450655,10.0,9.0,4.0,3.0,22.189924,19.970932,42.160856,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,12692.636738,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C5sQoD4MThcqBuRphg,192.168.100.99,192.168.100.218,1,0,2023-07-20 04:49:26.084596992,ssl,0.270588,9.0,9.0,4.0,4.0,33.260908,33.260908,66.521816,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,17.0,26423.943722,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CZOy0v4be2KOfZZLV4,192.168.100.99,192.168.100.218,1,0,2023-07-08 13:06:47.669491968,http,0.539347,11.0,13.0,6.0,5.0,20.395036,24.103224,44.49826,1.181818,360.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,23.0,21455.577633,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CZYKpa4bsKs096jOr2,192.168.100.23,192.168.100.218,1,0,2023-07-21 13:51:09.410588928,http,0.341358,9.0,9.0,4.0,3.0,26.365286,26.365286,52.730573,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,18947.852447,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C935VymuGKm10UEBk,192.168.100.99,192.168.100.218,1,0,2023-07-08 18:42:17.853081856,http,0.340664,7.0,6.0,2.0,2.0,20.548097,17.612655,38.160752,0.857143,220.0,20.0,40.0,200.0,32.0,40.0,2.0,2.0,1.0,2.0,2.0,11.0,9267.191794,64896.0,64320.0,0.0,502.0,client->server,0,benign
b_CQXS9c3aBkejdsy9ki,192.168.100.23,192.168.100.218,1,0,2023-07-19 13:14:54.906234112,http,0.570382,12.0,11.0,5.0,4.0,21.038537,19.285325,40.323862,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,22.0,14260.621328,64896.0,64320.0,502.0,502.0,client->server,0,benign
