uid,src_ip,dst_ip,predicted_label,actual_label,ts,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,payload_bytes_per_second,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,traffic_direction,attack,attack_type
b_CCJwMT19QsfQ95gHN5,192.168.100.49,192.168.100.218,1,0,2023-07-19 12:09:58.872236032,http,0.417294,9.0,8.0,3.0,3.0,21.567527,19.171135,40.738661,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,16.0,13316.74949,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cx88ug1yYWF8h2FTof,192.168.100.23,192.168.100.218,1,0,2023-07-21 13:39:02.313925120,http,0.122954,7.0,6.0,2.0,2.0,56.931911,48.798781,105.730692,0.857143,232.0,32.0,40.0,200.0,32.0,40.0,2.0,2.0,0.0,2.0,2.0,12.0,11402.648424,64896.0,64320.0,504.0,502.0,client->server,0,benign
b_CW8wNF29tWdW4Ya5vk,192.168.100.23,192.168.100.218,1,0,2023-07-20 08:15:44.056972032,ssl,0.023442,9.0,8.0,3.0,4.0,383.925796,341.267374,725.193169,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,4.0,16.0,575547.426014,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C0c07A12LOjeGMZBwb,192.168.100.49,192.168.100.218,1,0,2023-07-20 01:45:33.925337088,ssl,16.329098,10.0,9.0,4.0,4.0,0.612404,0.551163,1.163567,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,266.885532,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CJlGGU3c1yUswSy1p7,192.168.100.104,192.168.100.218,1,0,2023-07-08 20:25:38.776174080,http,0.6306,9.0,9.0,4.0,3.0,14.272122,14.272122,28.544245,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,13393.593922,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CguxslLKufyW5ll94,192.168.100.115,192.168.100.218,1,0,2023-07-20 17:48:19.484147968,ssl,0.054732,8.0,7.0,3.0,3.0,146.166551,127.895732,274.062284,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,36961.866642,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C5OGGD2Fa1V9APROC6,192.168.100.115,192.168.100.218,1,0,2023-07-21 11:44:42.270190080,ssl,0.247607,8.0,7.0,3.0,3.0,32.309265,28.270607,60.579872,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,18246.657537,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CeTDKy833rJhKmsMi,192.168.100.23,192.168.100.189,1,0,2023-09-12 23:29:11.539604992,ftp-data,0.019518,4.0,4.0,0.0,2.0,204.937592,204.937592,409.875185,1.0,136.0,32.0,40.0,136.0,32.0,40.0,2.0,2.0,0.0,0.0,2.0,7.0,356386.473145,64896.0,64320.0,502.0,503.0,client->server,0,benign
b_Co9xnx1gOstxWMUPg5,192.168.100.49,192.168.100.218,1,0,2023-07-08 09:59:15.096792064,ssl,0.112246,13.0,12.0,4.0,7.0,115.817007,106.908006,222.725013,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,4.0,7.0,24.0,357687.462661,64896.0,64320.0,758.0,502.0,client->server,0,benign
b_CeJcxW3Cyhqqqs42v2,192.168.100.99,192.168.100.218,1,0,2023-07-08 20:02:58.430084864,ssl,0.348113,11.0,10.0,4.0,5.0,31.598929,28.726299,60.325229,0.909091,360.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,4.0,5.0,20.0,39415.35546,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cc4xoa1yBdVmCs1wva,192.168.100.99,192.168.100.218,1,0,2023-07-08 12:12:55.244146944,ssl,0.028363,11.0,10.0,3.0,6.0,387.829359,352.572144,740.401503,0.909091,360.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,3.0,6.0,20.0,735148.178039,64896.0,64320.0,527.0,502.0,client->server,0,benign
b_CEmARF2EAPsjkMKaD2,192.168.100.104,192.168.100.218,1,0,2023-07-20 15:20:42.814992896,http,0.596767,12.0,11.0,5.0,4.0,20.108344,18.432649,38.540993,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,22.0,13631.781666,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CCdjkj1Wh5WEvSCYrg,192.168.100.104,192.168.100.218,1,0,2023-07-21 14:28:15.855343104,http,8.464522,10.0,10.0,4.0,4.0,1.181402,1.181402,2.362803,1.0,328.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,19.0,678.124539,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cj3L4V3eMoVlYeJush,192.168.100.49,192.168.100.218,1,0,2023-07-21 01:38:15.267083008,http,0.650576,13.0,13.0,6.0,5.0,19.982289,19.982289,39.964578,1.0,424.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,25.0,19175.312033,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CrsUJW2nbwg6YHfg8a,192.168.100.31,192.168.100.218,1,0,2023-07-20 11:42:39.267385856,http,0.608894,10.0,9.0,4.0,3.0,16.423217,14.780895,31.204112,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,12773.978062,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cy0ZE22G8ueiJbU4Qa,192.168.100.104,192.168.100.218,1,0,2023-07-07 22:41:35.448212992,http,0.487498,12.0,12.0,5.0,5.0,24.615495,24.615495,49.230991,1.0,392.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,23.0,20121.116174,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CEDwy81INxqioxmjMh,192.168.100.104,192.168.100.218,1,0,2023-07-21 08:03:25.651302144,http,0.412996,13.0,12.0,6.0,5.0,31.477317,29.055984,60.533301,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,24.0,27547.494621,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CHn8Fd3fP4X1Da9tRi,192.168.100.23,192.168.100.218,1,0,2023-07-08 16:00:57.979127040,ssl,0.010235,8.0,5.0,3.0,2.0,781.62622,488.516388,1270.142608,0.625,252.0,20.0,40.0,168.0,32.0,40.0,1.0,2.0,1.0,3.0,2.0,11.0,186320.150201,64896.0,64320.0,0.0,502.0,client->server,0,benign
b_CmmjTv1zY8iSl2ziWa,192.168.100.104,192.168.100.218,1,0,2023-07-06 00:52:40.406672128,http,0.577505,12.0,13.0,6.0,5.0,20.779037,22.510623,43.28966,1.083333,392.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,24.0,21449.160794,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CI4fp296CRfu3J0zh,192.168.100.104,192.168.100.218,1,0,2023-07-06 02:11:20.461040128,ssl,0.096089,10.0,9.0,4.0,5.0,104.070308,93.663277,197.733585,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,5.0,18.0,50182.702575,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CO3KF6Wej2vK49el,192.168.100.23,192.168.100.218,1,0,2023-07-08 11:49:48.147042048,ssl,0.303005,12.0,11.0,5.0,6.0,39.603309,36.303034,75.906343,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,6.0,22.0,59480.870561,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CvnplT30h20cShxRqe,192.168.100.49,192.168.100.218,1,0,2023-07-20 10:35:24.022768896,http,0.253524,10.0,9.0,5.0,4.0,39.443987,35.499589,74.943576,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,18.0,33649.665563,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CUrPom13Xu2K870qP5,192.168.100.23,192.168.100.218,1,0,2023-07-20 01:52:04.691365888,http,0.469092,11.0,11.0,5.0,4.0,23.449551,23.449551,46.899103,1.0,360.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,21.0,22767.382571,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_COOc8d2vZO4S5Fmjck,192.168.100.99,192.168.100.218,1,0,2023-07-18 23:51:01.947761152,http,0.348567,8.0,7.0,3.0,2.0,22.951111,20.082222,43.033333,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,2.0,14.0,16851.853012,64896.0,64320.0,503.0,502.0,client->server,0,benign
b_CY4Qs22uWmfFoYjOZe,192.168.100.23,192.168.100.218,1,0,2023-07-21 04:20:41.056314880,http,0.597997,9.0,9.0,4.0,3.0,15.050244,15.050244,30.100488,1.0,296.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,17.0,13797.729232,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CBu5XN1379hoIPuJCk,192.168.100.23,192.168.100.218,1,0,2023-07-21 07:39:57.410202880,http,0.256606999,10.0,9.0,4.0,4.0,38.97009,35.073081,74.043171,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,33783.170839,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CcxIFb3ZWiEDkrrbca,192.168.100.115,192.168.100.218,1,0,2023-07-05 04:49:41.570223104,http,0.433511,10.0,10.0,4.0,4.0,23.067464,23.067464,46.134929,1.0,328.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,19.0,18606.2168,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CNr9GnyYWSHEwPYMb,192.168.100.104,192.168.100.218,1,0,2023-07-08 17:41:22.854469888,ssl,0.036902,9.0,8.0,3.0,4.0,243.889545,216.790707,460.680252,0.888889,296.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,3.0,4.0,16.0,261666.382974,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CltjbY2PtqLqbPBL77,192.168.100.49,192.168.100.218,1,0,2023-07-08 00:33:29.195779072,http,0.579373,13.0,12.0,5.0,5.0,22.438054,20.71205,43.150104,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,18300.821999,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CoGiiG1TbRbqmnJs6,192.168.100.115,192.168.100.218,1,0,2023-07-20 14:13:50.339417856,http,0.415423,13.0,12.0,5.0,5.0,31.293393,28.886209,60.179602,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,25942.222706,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CM2fkA32LvZmTNemgj,192.168.100.49,192.168.100.218,1,0,2023-07-05 10:43:33.615175936,http,0.307993,10.0,9.0,4.0,4.0,32.468277,29.221449,61.689727,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,26880.486707,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CeHqxJY060m2mJwKb,192.168.100.99,192.168.100.218,1,0,2023-07-19 02:10:15.781691904,http,0.576575,13.0,12.0,5.0,5.0,22.546935,20.812555,43.35949,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,18028.876146,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CDr33D3AOzg5X4CjC9,192.168.100.104,192.168.100.218,1,0,2023-07-05 07:23:32.460428032,ssl,0.00514,8.0,7.0,3.0,3.0,1556.400204,1361.850179,2918.250383,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,3.0,14.0,562833.223804,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CuyvaM2uVe5qmkHMJ3,192.168.100.23,192.168.100.218,1,0,2023-07-05 20:11:07.345041920,ssl,0.327019,10.0,11.0,5.0,5.0,30.579265,33.637192,64.216457,1.1,328.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,20.0,28178.792885,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CWYK5M2BVh0uuoHF78,192.168.100.104,192.168.100.218,1,0,2023-07-18 18:01:59.785496832,http,0.538635,13.0,14.0,7.0,6.0,24.135082,25.991626,50.126708,1.076923,424.0,32.0,40.0,456.0,32.0,40.0,2.0,2.0,0.0,7.0,6.0,26.0,26199.559246,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CfgNFv2ZEK7EdIdMu8,192.168.100.23,192.168.100.218,1,0,2023-07-21 19:04:39.398732800,http,0.268204,8.0,7.0,3.0,2.0,29.828018,26.099516,55.927533,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,2.0,14.0,19175.686907,64896.0,64320.0,504.0,502.0,client->server,0,benign
b_CfuKgMGf649Tk9xv7,192.168.100.99,192.168.100.218,1,0,2023-07-08 18:42:17.852275968,http,0.341482,10.0,9.0,4.0,3.0,29.284127,26.355714,55.639841,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,26847.687547,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cj8DlT2BxPV1dlZwhi,192.168.100.115,192.168.100.218,1,0,2023-07-20 02:18:09.228367104,http,0.085474,7.0,6.0,2.0,2.0,81.896235,70.196773,152.093009,0.857143,232.0,32.0,40.0,200.0,32.0,40.0,2.0,2.0,0.0,2.0,2.0,12.0,20637.851338,64896.0,64320.0,503.0,502.0,client->server,0,benign
b_CbvyXc4x4liJN6PvZ1,192.168.100.23,192.168.100.218,1,0,2023-07-20 08:56:02.255290112,http,0.599484,13.0,12.0,5.0,5.0,21.685317,20.017216,41.702533,0.923077,424.0,32.0,40.0,392.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,24.0,17656.852536,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Ci7Kyl2ZW2ILXXRqdf,192.168.100.49,23.197.7.132,1,0,2023-07-08 16:39:47.445393152,ssl,0.146603,8.0,7.0,1.0,3.0,54.569191,47.748042,102.317234,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,1.0,3.0,14.0,45537.990109,64896.0,65160.0,502.0,506.0,client->internet,0,benign
b_CFoR1uxuRhOQKmHP1,192.168.100.115,192.168.100.218,1,0,2023-07-05 06:33:35.765714944,http,0.308554,10.0,9.0,4.0,3.0,32.40922,29.168298,61.577518,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,9453.769418,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cm6fp81zu1Yd7JBodi,192.168.100.23,192.168.100.218,1,0,2023-07-21 20:32:11.891796224,ssl,0.344799,10.0,11.0,5.0,5.0,29.002421,31.902663,60.905084,1.1,328.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,20.0,25817.955034,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CpkxGH1NBReRE25qZd,192.168.100.49,192.168.100.218,1,0,2023-07-18 18:19:27.058360064,http,0.369054,10.0,10.0,5.0,4.0,27.096317,27.096317,54.192635,1.0,328.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,19.0,25177.898119,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CxXeX93ViT6bqKRtvi,192.168.100.104,192.168.100.218,1,0,2023-07-19 02:56:44.926534912,http,0.442584,10.0,11.0,5.0,4.0,22.594579,24.854037,47.448616,1.1,328.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,20.0,18848.397791,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CETDEoe3YVEQJaVBk,192.168.100.99,184.28.181.164,1,0,2023-07-20 13:17:07.047454976,ssl,10.256998999,10.0,9.0,2.0,4.0,0.974944,0.87745,1.852394,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,2.0,4.0,18.0,126.255252,64896.0,65160.0,503.0,505.0,client->internet,0,benign
b_CnA1jD1FKl1TMiHnZc,192.168.100.104,192.168.100.218,1,0,2023-07-05 20:00:59.387463936,http,0.431972,10.0,9.0,4.0,3.0,23.149647,20.834682,43.98433,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,13079.55064,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_Cbh0UC1cX7kEeUNoHh,192.168.100.49,192.168.100.218,1,0,2023-07-21 22:08:50.529148160,http,0.573009,10.0,9.0,4.0,3.0,17.451732,15.706559,33.158292,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,12895.0851,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_ClMjRp3yzpm0xi9pvb,192.168.100.49,192.168.100.218,1,0,2023-07-19 02:50:58.422075136,http,0.779904,14.0,13.0,6.0,6.0,17.95093,16.668721,34.61965,0.928571,456.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,6.0,26.0,13956.847963,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CSLI7L3ScxAlchnn61,192.168.100.49,192.168.100.218,1,0,2023-07-18 23:50:11.385787136,http,0.076655,10.0,9.0,5.0,5.0,130.454786,117.409307,247.864093,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,5.0,5.0,18.0,122888.408219,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_C3u8zegEAa5yIMjl2,192.168.100.99,192.168.100.218,1,0,2023-07-19 01:03:08.508162048,http,0.119345,8.0,7.0,3.0,2.0,67.032581,58.653508,125.686089,0.875,264.0,32.0,40.0,232.0,32.0,40.0,2.0,2.0,0.0,3.0,2.0,14.0,40554.711458,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CpF9bn6bGj0SyOjzf,192.168.100.23,192.168.100.218,1,0,2023-07-19 05:42:45.571873792,http,0.526408,10.0,9.0,4.0,3.0,18.996665,17.096998,36.093663,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,4.0,3.0,18.0,15638.054404,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CdOQpc1oqxrR5ndRJ2,192.168.100.104,192.168.100.218,1,0,2023-07-08 08:00:25.605326848,http,0.354256,9.0,10.0,4.0,4.0,25.405346,28.228162,53.633507,1.111111,296.0,32.0,40.0,328.0,32.0,40.0,2.0,2.0,0.0,4.0,4.0,18.0,27403.899452,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CQ4Af5sRJ6GtK5L4,192.168.100.23,192.168.100.218,1,0,2023-07-21 18:04:17.076163072,ssl,15.06709,10.0,9.0,3.0,5.0,0.663698,0.597328,1.261027,0.9,328.0,32.0,40.0,296.0,32.0,40.0,2.0,2.0,0.0,3.0,5.0,18.0,1078.443147,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CKgOi9PtNJAGdMzyc,192.168.100.115,192.168.100.218,1,0,2023-07-19 07:06:20.062971136,http,0.688624,14.0,13.0,6.0,5.0,20.330401,18.878229,39.20863,0.928571,456.0,32.0,40.0,424.0,32.0,40.0,2.0,2.0,0.0,6.0,5.0,26.0,17478.336011,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CBbg7ClMwhsUnVIH3,192.168.100.99,192.168.100.218,1,0,2023-07-21 01:30:39.690818048,http,0.568948,12.0,11.0,5.0,4.0,21.091557,19.333928,40.425485,0.916667,392.0,32.0,40.0,360.0,32.0,40.0,2.0,2.0,0.0,5.0,4.0,22.0,17962.976322,64896.0,64320.0,502.0,502.0,client->server,0,benign
b_CVTiKH2EY8TqPC0Zoc,192.168.100.23,23.197.7.132,1,0,2023-07-05 05:01:25.239250944,ssl,10.447433,7.0,8.0,2.0,3.0,0.670021,0.765738,1.435759,1.142857,232.0,32.0,40.0,264.0,32.0,40.0,2.0,2.0,0.0,2.0,3.0,14.0,75.808096,64896.0,65160.0,506.0,506.0,client->internet,0,benign
b_CkTw2g2WpX3Tzv6d9b,192.168.100.115,192.168.100.189,1,0,2023-09-12 22:06:03.368113920,ftp-data,0.025189,4.0,3.0,0.0,1.0,158.799962,119.099972,277.899934,0.75,136.0,32.0,40.0,104.0,32.0,40.0,2.0,2.0,0.0,0.0,1.0,6.0,88530.978893,64896.0,64320.0,502.0,503.0,client->server,0,benign
